# Volume [angs**3]         Energy [eV/at]
  22.55900799999999861711 -1377.41906949262738635298
  22.74964649999998655971 -1377.42078847119250895048
  22.94135600000000252408 -1377.42159151976989051036
  23.13413949999999275065 -1377.42149147687746335578
  23.32799999999999940314 -1377.42050190396594189224
